PC1,PC2,label
2.605319515765946,-0.06145706820509474,exo
2.8499363342751636,-0.04171297098573359,exo
2.8178298367567787,0.026725822906091573,exo
3.1423695908230056,0.08426475972330782,exo
2.8517194774249295,-0.03254117009953562,exo
2.8756965205578204,0.027383366953201756,exo
2.94135456453547,0.019186701340163342,exo
2.7406129650518944,0.06859245803652955,exo
2.7635866562458964,0.14799145071001601,exo
2.766371963128687,-0.03782951904871321,exo
2.7798065249810877,-0.017560853241661307,exo
2.7203567156974717,0.01197889289141011,exo
2.716294546768985,0.04933885876583516,exo
2.4334497683172502,-0.11885259826557136,exo
2.7197602693591794,-0.010951326214248755,exo
2.791683538914601,-0.005889069948629347,exo
2.881428708823567,0.03208785005166611,exo
3.1381364407168886,0.13094592954838896,exo
3.0939516428016414,0.06333083618004264,exo
3.1684219436155785,-0.13922330073448463,exo
3.131915753292799,-0.13199340904621712,exo
3.018718434625384,0.1947164970120475,exo
2.8809539122427474,0.1694592688636376,exo
2.80498963367342,-0.03214768753871953,exo
3.0305786551691356,0.02565781695914756,exo
2.8512215947587225,-0.03466337240947789,exo
2.7328639475546614,-0.017001352368930873,exo
2.692754611690372,-0.0428952488714789,exo
2.8770721822143335,0.15910196312406247,exo
2.783241097798884,0.09398352691442928,exo
3.166523323544085,0.18730672396966822,exo
3.271840564095582,0.024517808806185162,exo
3.0184845321275575,0.3195439388260766,exo
3.149397683064182,0.05718582339571046,exo
2.9121562923529027,0.08952014179616527,exo
2.801869304720581,0.13481161910108727,exo
3.192069277988355,0.0165211339112457,exo
2.989408969546127,-0.10026184254417073,exo
2.9158738069989685,0.06849519813103193,exo
3.014721160049982,0.07445759617897448,exo
2.7664532844914342,-0.0007885223398830746,exo
2.8117898404255985,-0.08335548275447363,exo
2.8573192984954434,0.07937383203792027,exo
3.238586348782978,0.03342392128746466,exo
3.3922824207561995,0.021275975748971276,exo
2.9656568060757387,0.16864468669818955,exo
2.8817859238506447,0.024198121573227385,exo
2.8903193860767775,0.07826547563594957,exo
2.956795522230181,-0.05499029070269841,exo
3.1438680468507387,-0.025447013171627786,exo
2.9359960901194397,-0.03626620860601125,exo
2.7304938469549,0.04568245879615622,exo
2.8378796582382595,-0.0572703762799625,exo
2.615999392530239,-0.010188666673519175,exo
2.722018895815007,0.02020706484925993,exo
2.79057175094275,-0.02000884070353476,exo
2.5607907658043607,0.008920730341755565,exo
2.8033245148571595,-0.12400702928630672,exo
2.856819006077057,-0.1296505664190643,exo
2.6942767869513666,0.10598634691607026,exo
2.8640408508533186,-0.011733686358879137,exo
2.8120736418371415,-0.02116177603290838,exo
2.808492559849683,0.09540238026524296,exo
2.8678034081156265,-0.018724343034347633,exo
2.753590497660422,0.0002883073160722473,exo
2.690165808913583,-0.058942305285012826,exo
2.7682427215888112,-0.01004320103930984,exo
2.753420510618221,-0.05295893322085208,exo
2.8139452890472847,0.008236166550512052,exo
2.8455926504965166,0.05620619848449797,exo
2.96018314110789,-0.0665371158406286,exo
2.7478148009728445,0.018272533743341715,exo
2.8805726284827236,0.014975978851069256,exo
2.681856254144279,-0.014092232986080514,exo
2.8035158460763694,-0.0756474001438101,exo
2.606107712728059,-0.11637347837849606,exo
2.760447301603289,0.011335373618972865,exo
2.7829611448667126,-0.2141368427154678,exo
3.1336461599605223,-0.13009132334548346,exo
3.0187008004063087,-0.122554064421381,exo
2.817237137021426,-0.005551828790869521,exo
2.561907658334729,-0.10164790893380383,exo
2.721217665190622,-0.08974892890195647,exo
2.6258773978739693,0.013717808580876822,exo
3.002825328277639,0.14332834810285675,exo
2.779694546214425,-0.0428968811159125,exo
2.835660660661347,-0.005157840939292914,exo
2.671984878041714,0.09133204872534299,exo
2.6687506961440253,0.06561105216803954,exo
2.745345880459195,0.01414787747569686,exo
2.8033090355735184,-0.012531588914738111,exo
2.6347546598924447,-0.04063811244323654,exo
2.845160404444656,-0.06747043635190578,exo
2.771346028992374,0.05917481288469737,exo
2.677291030353917,-0.004223347559053984,exo
2.761455784723255,-0.019826176012344602,exo
2.7807875961417383,0.04100240293146971,exo
2.697732826688909,0.08084008702301186,exo
2.711640464162483,-0.021107681546824155,exo
2.7645058848578214,-0.05424006794008043,exo
2.6805703959017086,0.03664626227269062,exo
2.74672586174788,-0.060795218482189405,exo
2.684550109551475,-0.03737895060796228,exo
2.696822102682342,0.009441174118570308,exo
2.782124489911675,0.009345851992456685,exo
2.650975727420454,0.13319608055623927,exo
2.6496734016293715,-0.010341369589094368,exo
2.5362579933878555,-0.09877786508425879,exo
2.7400307799473858,-0.08853648781657507,exo
2.701140244165033,0.07905633961083806,exo
2.7573508923255807,0.0032925263348758654,exo
2.6831206538643695,0.0636706664189277,exo
2.8267295003407535,-0.04428728969131274,exo
2.6931885369951334,0.06947733051016437,exo
2.750785065192099,-0.12502993289819708,exo
2.6267683462576796,-0.05292719986549682,exo
2.7422976359806017,-0.09005450125343041,exo
2.840968771244513,0.013675110145734647,exo
2.912805677870727,-0.0613197797789214,exo
2.837245722952314,-0.0250990752550591,exo
2.7109106467974224,0.06424567483039732,exo
2.638522261138792,-0.011124966422907286,exo
2.697137145156733,0.01159520116634858,exo
2.626071227135722,-0.034141549659588794,exo
2.6955616909681392,0.04062897991342198,exo
2.6946196598678935,-0.008512359377512846,exo
2.7653033820701407,-0.0526686534299876,exo
2.6251693852437623,0.0036450228298680453,exo
2.6006611216235744,-0.043445210296946875,exo
2.525937233961728,-0.024677056335162317,exo
2.6405978902595524,-0.042216768083215964,exo
2.898879914329398,-0.15718990418093448,exo
2.708304800065736,-0.019882979484571888,exo
2.750122873832227,-0.030383332075900566,exo
2.437702307762203,0.06762414688337459,exo
2.573073188344584,0.03810452374779528,exo
2.7674714690315514,0.07993579706051675,exo
2.730908846316483,-0.01896872025720259,exo
2.791208927698171,0.03387731150180082,exo
2.801321189965969,-0.01796275218638449,exo
2.7863020324048726,0.06922258327523095,exo
2.5767755806025416,-0.06692003512542377,exo
2.9948368079375354,-0.02993935001820853,exo
2.876538297354341,0.025537186198173686,exo
2.7373597744272717,-0.017819268202987366,exo
2.5593460852241408,0.023556281887890506,exo
2.700339133861264,-0.04987581216197971,exo
2.540342132411846,-0.005742802086180815,exo
2.788838024361445,0.0058499815308798685,exo
2.725449111643633,-0.0020217028358873986,exo
2.670105142585409,-0.08689460050982147,exo
2.602413325870039,-0.009887193769942609,exo
2.836360708487126,-0.124388963611181,exo
2.7325703255360634,-0.05316938382285867,exo
2.869923337500292,0.10862767520992858,exo
2.984630315833846,-0.06422474203904517,exo
2.7308462830922218,0.033729330145812614,exo
2.5610252929586417,-0.029919578521898825,exo
2.835964869283851,0.05747496429890731,exo
2.836632302496348,0.05376447610169426,exo
3.0070761841395526,-0.0012825180873498594,exo
3.043427800238043,0.013885229008657156,exo
3.079433857819562,0.0363780974944071,exo
2.855011749920271,0.03615595810109866,exo
2.859899147325142,0.03793950126802419,exo
2.8019992700705214,0.012863218537950182,exo
2.882685315593797,0.07089506306813935,exo
2.9653615106189712,-0.05244682516743305,exo
2.8867651269917682,-0.009455975602030925,exo
2.8841683250205112,0.02800997797848568,exo
2.841145502522212,0.00559728246577084,exo
3.0204654210714277,-0.024681707545525625,exo
3.0318426018985374,0.02470268408126372,exo
3.3028800668063747,0.02045290063211357,exo
3.606908010934007,0.03111659294285541,exo
3.034327856447641,0.06800449410884077,exo
3.0431046214985247,0.037767572203489856,exo
2.8335433061456783,0.027802220743638605,exo
2.8999365217802624,0.05472125227464003,exo
2.82818356455033,0.0373106585840472,exo
2.9607426208312266,0.03220730428567811,exo
2.947908643256104,0.07726120729437413,exo
3.038548048035005,0.0776232669096858,exo
2.9325399974260185,0.027403957502399084,exo
2.9730737385164994,0.005781020280064398,exo
2.8202475723531277,0.017959103324051432,exo
2.9872432937001547,-0.007930210813416761,exo
2.919266117201575,0.07417950276390173,exo
3.140621653160564,0.024663566366866556,exo
3.03065251177892,-0.0487842414613863,exo
2.878800733003915,0.030083977011039157,exo
2.9242971492866534,-0.05819386777403861,exo
2.866458242902117,0.020377051544758943,exo
2.8646458956768495,0.03143855948759446,exo
2.8999508622289167,0.052369350369374706,exo
3.0287922782054264,0.03733259853884974,exo
2.9007959852436103,0.0004622353839721544,exo
2.9000664595917365,0.033424018749650085,exo
2.8688712730088946,0.0688221441219356,exo
2.9227930294535316,0.045279765404058904,exo
2.8379941211225543,0.054253350139420675,exo
2.9085049708363333,0.030020550168510147,exo
2.872159438963458,0.029248524437441834,exo
2.919415787741514,-0.0152935065159768,exo
2.9169636172803464,-0.006842699782072582,exo
2.8697871976400533,-0.0013099200830916163,exo
2.8973412599435187,0.07370916930347253,exo
2.862431109507523,0.05334073772333117,exo
3.0022068482444815,0.05181796761126101,exo
2.9674397945359834,0.03225963797324176,exo
2.7532274429514523,-0.003509254839320327,exo
2.1992285956496684,0.2840435403794672,exo
2.7604070006590953,-0.05320613676435256,exo
2.815384950956941,-0.015209491688712648,exo
2.851953314906206,0.039294163477769165,exo
2.959835728054218,0.05712740662741087,exo
2.922204205120574,0.07328850485155995,exo
2.9507166064775974,0.04930681791133548,exo
3.0292121070095686,-0.0044437669521271836,exo
2.8564766750144317,-0.006711163692272818,exo
2.8116014893574404,0.019137407706503396,exo
2.7889601284695966,-0.009618722599524187,exo
2.8191469969326772,0.02625464826175391,exo
2.774791355863441,-0.03805548640857891,exo
2.8136882065689286,-0.006045499557138497,exo
2.789549404516016,0.01868301076498352,exo
2.8948088340882356,0.027024665738769778,exo
2.9269658967518697,0.025554549270140604,exo
2.7956415847344194,0.04382783544943644,exo
2.74534146025551,0.03941541786172258,exo
2.7927267815249994,-0.01151350990398912,exo
2.8524382493339693,-0.05724267310669364,exo
2.8564415543875783,0.037302037601967784,exo
2.973351338338943,0.015415703197368574,exo
2.7122817096416996,-0.01436005424230781,exo
2.7520055355301816,-0.033177919348579187,exo
2.818134421770805,-0.055253320633933733,exo
2.929470970919633,0.024172479919359374,exo
2.995803255973781,-0.06388139593913977,exo
2.801813252712511,0.027514438017580353,exo
2.8871018614850965,-0.010234231213665542,exo
3.5662427846310734,-0.02466948051742791,exo
3.506490780882737,0.10275583347171288,exo
2.83952190964642,0.04826527565581371,exo
2.840216881141379,-0.002217184827494278,exo
2.921683576011907,0.03931650143345913,exo
3.1165176748594754,0.01421783098513113,exo
3.44505526938153,0.037865696624762565,exo
3.5752309374275124,0.09054613619406579,exo
3.064131611571875,0.05287787112726079,exo
3.0853808094903554,0.018234614157284685,exo
2.884850661196441,0.07291005842956463,exo
2.952561001705752,0.013053208688132529,exo
3.1155378368634215,0.06596405476903323,exo
3.0909239939886874,0.027799737534649295,exo
2.9009929616812555,0.09199280944404511,exo
2.847686440425856,0.0379482970980435,exo
3.007093410233215,0.06952144281283353,exo
2.9282909486079904,0.04583126760934413,exo
2.9306650902108666,0.008830971096950024,exo
2.9216334960148957,-0.010822688482012007,exo
2.845516454742843,-0.013521944107956542,exo
2.847452545765796,0.05422188693709519,exo
2.8972045761212253,0.014386607852565738,exo
2.9106611817164825,0.07511212044919453,exo
2.8560298622930436,0.07571893568715672,exo
2.755148361275704,0.017862336108133255,exo
2.854573925181808,0.04276048706506767,exo
2.781619659378742,0.02330848272899515,exo
2.8031293430933517,0.005410602349278691,exo
2.754566286222796,-0.005961763144940495,exo
2.896138968644373,0.018198036081612794,exo
2.9538754701816696,-0.023471072282265176,exo
2.8612617784156122,0.02773912190975052,exo
2.7880215629902696,0.002338349089151339,exo
2.7509004827130514,-0.00457402851259401,exo
2.8940087616155563,-0.014183673854965937,exo
2.7931665725106134,0.04815131479411452,exo
2.8502220777974903,0.0030810926625729675,exo
2.992690235252101,0.0006655123492504427,exo
2.8999101244895336,0.009223316496510842,exo
2.7182725722755032,-0.05714070128453524,exo
2.9675220162577807,0.012070409077673195,exo
2.968994909408981,0.019397815803400383,exo
2.8892763763219187,-0.035289850720936405,exo
3.0512418832012944,-0.029388183990989133,exo
2.8523128237476074,0.038087388625534006,exo
2.763964838346803,-0.04252939436844042,exo
2.7569829891629456,0.009734778439924069,exo
2.8658387953627313,-0.006810913397707786,exo
2.9450449535765175,0.038005392839598896,exo
2.897413177731399,0.021730775947500315,exo
2.781656193456633,0.0011392383010260282,exo
2.971831705811346,0.03311703979768022,exo
2.850701936387726,-0.023297156327987796,exo
2.999862047283577,-0.009548672864228213,exo
2.872631772831432,0.03089434019045044,exo
2.9643615053171835,-0.0040883916913206355,exo
2.963752899212892,0.010117434340983113,exo
2.8603106596346133,0.07340960600855995,exo
2.801841015189648,-0.007915363264809183,exo
2.8753639072620047,0.009869932007550137,exo
2.9226445841586544,0.04787172051171623,exo
2.9916734609356888,0.012869503981142812,exo
2.8807007188346283,0.07319592626049597,exo
2.952803892624081,0.029116812720452214,exo
2.7873207159179807,0.04165991027925834,exo
2.8166018404302617,0.005764893090657262,exo
2.92281081737098,0.025547714279389993,exo
2.7606471345578174,0.022049953937831927,exo
2.865188072735559,0.01666250174407895,exo
2.7969183476231403,-0.006250160126514659,exo
2.8776116816390527,0.01716017112873674,exo
2.752853570804759,0.0051237285129469914,exo
2.861352694981744,0.025829977884693812,exo
2.872660115157121,0.04442291787874719,exo
2.8222087241427176,-0.033276919455122865,exo
2.765007684417561,-0.01623714882416249,exo
2.7941718930275417,-0.00542794563857642,exo
2.8001653098538304,0.009928628113278526,exo
2.7998123296883266,0.049603551077408686,exo
2.7788642828217647,0.029876967111043116,exo
2.915719691406479,0.028355348202490315,exo
2.8128245083184407,0.009989295257121271,exo
2.888863413437322,0.041424453437011365,exo
2.8220981556166294,-0.013723455548724423,exo
2.818963995643382,0.10748028805792309,exo
2.8925867975267323,-0.006100593502757979,exo
2.991631805790769,0.03946216064738357,exo
2.8868792827745953,0.019424349126516045,exo
2.92444121203873,0.023359005263770452,exo
2.959415232827401,0.061534563768227246,exo
2.8622969790588817,0.02879603793049774,exo
2.869324322265291,0.011127731098844565,exo
2.8457628617958592,0.049962909325149574,exo
2.9676677687265958,0.028836439110593016,exo
2.8690526132472884,-0.013299258450132235,exo
2.9713339783154487,-0.0029868686566337822,exo
2.8560147619389875,0.01131754397769159,exo
2.918650710161171,0.009882038580651226,exo
2.8837805536990118,0.05840258482084215,exo
2.9560018867557782,-0.008082355269514853,exo
2.902636834803527,0.06379110738815813,exo
2.84982642075041,0.013196985750044821,exo
2.8188640230896733,0.046009246127955886,exo
2.8802600594131755,-0.0019304976593795126,exo
2.86837726022309,0.0169817819639039,exo
2.8894349232335625,0.026252522559301886,exo
2.929133256196923,0.04611266596242748,exo
2.841640970499061,0.01478961276584584,exo
3.0221818726213248,0.016326484340107326,exo
2.9489673386653394,0.01835267688842096,exo
3.0600089356702753,0.03793822234952196,exo
3.0880043632058523,0.04614143959494354,exo
2.9592900298435603,0.06688902981071511,exo
2.814190129374981,0.045371026023913796,exo
2.8712401152881344,0.029698690853466474,exo
2.8522410329544803,0.0068284660088807556,exo
2.938190446768316,0.002268091846490273,exo
2.7830094739019877,0.033296493995824475,exo
2.8335084839066886,0.043447714077134596,exo
2.8776702497518873,0.01705388369379941,exo
2.8437332006841483,-0.04499904509168952,exo
2.7615401408282856,0.015936170007854654,exo
2.915267601908201,0.04111666853414378,exo
2.9247675112619054,0.047818315193349024,exo
2.8934045620944726,0.05358253858058436,exo
3.0251164309992453,-0.049135352014358535,exo
2.9956014084587235,0.022839380334255067,exo
2.932870987562385,0.02971134974962951,exo
2.8934886852264596,0.019731771730158113,exo
2.935949633317788,0.08372996172671059,exo
2.796259437550573,0.03347707108161555,exo
2.8648286032627475,0.013219436615077292,exo
2.9363923246110457,0.050583428128168406,exo
2.9415526584592886,-0.004924473072880879,exo
2.9099298075632904,-0.0381006841834023,exo
2.970994819410457,0.01834365599347938,exo
2.8911502459939316,0.0649914477702702,exo
2.9088767703402665,0.04324995898274717,exo
2.8332734185055775,-0.0008163936985064166,exo
3.0474164358473135,0.04693136148086734,exo
2.9074737870926057,0.001818401903831315,exo
2.938853821999729,0.03535386910429642,exo
2.937850705634605,0.05219061854930028,exo
2.8481392578325258,0.008230066512400875,exo
2.865728396461809,-0.006786663203265923,exo
3.011426415706129,-0.007916133219080577,exo
2.913531836424144,0.018198660976037433,exo
2.907546470370595,0.0648349046137367,exo
2.8189622634438014,0.025020536407312232,exo
2.912668405837975,0.020061515866964606,exo
2.855899619611882,5.139330327997496e-05,exo
2.8763187215362453,0.031071175720684196,exo
2.9169680398749893,0.06148030587361748,exo
2.863670335450228,0.018838042977873892,exo
2.939762224762211,0.05007277201679708,exo
2.9266029223213033,0.024305947940489,exo
2.877717910525314,0.06812292010226907,exo
2.773736736923524,0.005235770267796752,exo
